RoomNo,RoomType,Cost,RoomStatus
101,Deluxe,3000,occupied
102,Deluxe,3000,vacent
103,Deluxe,3000,vacent
104,Deluxe,3000,vacent
105,Deluxe,3000,vacent
106,Deluxe,3000,occupied
107,Suite,5000,occupied
108,Suite,5000,vacent
109,Superior,4000,vacent
110,Superior,4000,vacent
111,Superior,4000,vacent
112,Twinbed,2000,occupied
113,Twinbed,2000,vacent
114,Twinbed,2000,occupied
115,Twinbed,2000,occupied
116,Singlebed,1500,occupied
117,Singlebed,1500,occupied
118,Singlebed,1500,occupied
119,Singlebed,1500,vacent
120,Singlebed,1500,vacent
201,Deluxe,3000,vacent
202,Deluxe,3000,vacent
203,Deluxe,3000,vacent
204,Deluxe,3000,occupied
205,Deluxe,3000,vacent
206,Deluxe,3000,occupied
207,Suite,5000,vacent
208,Suite,5000,vacent
209,Superior,4000,vacent
210,Superior,4000,vacent
211,Superior,4000,vacent
212,Twinbed,2000,vacent
213,Twinbed,2000,vacent
214,Twinbed,2000,vacent
215,Twinbed,2000,vacent
216,Singlebed,1500,occupied
217,Singlebed,1500,occupied
218,Singlebed,1500,occupied
219,Singlebed,1500,vacent
220,Singlebed,1500,occupied
301,Deluxe,3000,occupied
302,Deluxe,3000,occupied
303,Deluxe,3000,vacent
304,Deluxe,3000,vacent
305,Deluxe,3000,vacent
306,Deluxe,3000,vacent
307,Suite,5000,vacent
308,Suite,5000,occupied
309,Superior,4000,occupied
310,Superior,4000,vacent
311,Superior,4000,vacent
312,Twinbed,2000,vacent
313,Twinbed,2000,vacent
314,Twinbed,2000,occupied
315,Twinbed,2000,occupied
316,Singlebed,1500,occupied
317,Singlebed,1500,vacent
318,Singlebed,1500,vacent
319,Singlebed,1500,vacent
320,Singlebed,1500,occupied
401,Deluxe,3000,occupied
402,Deluxe,3000,occupied
403,Deluxe,3000,vacent
404,Deluxe,3000,vacent
405,Deluxe,3000,occupied
406,Deluxe,3000,occupied
407,Suite,5000,vacent
408,Suite,5000,occupied
409,Superior,4000,vacent
410,Superior,4000,vacent
411,Superior,4000,occupied
412,Twinbed,2000,occupied
413,Twinbed,2000,vacent
414,Twinbed,2000,vacent
415,Twinbed,2000,vacent
416,Singlebed,1500,vacent
417,Singlebed,1500,vacent
418,Singlebed,1500,vacent
419,Singlebed,1500,occupied
420,Singlebed,1500,occupied
501,Deluxe,3000,occupied
502,Deluxe,3000,vacent
503,Deluxe,3000,vacent
504,Deluxe,3000,vacent
505,Deluxe,3000,vacent
506,Deluxe,3000,occupied
507,Suite,5000,occupied
508,Suite,5000,vacent
509,Superior,4000,vacent
510,Superior,4000,vacent
511,Superior,4000,occupied
512,Twinbed,2000,occupied
513,Twinbed,2000,vacent
514,Twinbed,2000,vacent
515,Twinbed,2000,occupied
516,Singlebed,1500,vacent
517,Singlebed,1500,vacent
518,Singlebed,1500,occupied
519,Singlebed,1500,occupied
520,Singlebed,1500,occupied
601,Deluxe,3000,vacent
602,Deluxe,3000,occupied
603,Deluxe,3000,occupied
604,Deluxe,3000,vacent
605,Deluxe,3000,occupied
606,Deluxe,3000,occupied
607,Suite,5000,vacent
608,Suite,5000,vacent
609,Superior,4000,occupied
610,Superior,4000,vacent
611,Superior,4000,vacent
612,Twinbed,2000,vacent
613,Twinbed,2000,vacent
614,Twinbed,2000,occupied
615,Twinbed,2000,occupied
616,Singlebed,1500,occupied
617,Singlebed,1500,occupied
618,Singlebed,1500,vacent
619,Singlebed,1500,vacent
620,Singlebed,1500,occupied
701,Deluxe,3000,occupied
702,Deluxe,3000,vacent
703,Deluxe,3000,occupied
704,Deluxe,3000,vacent
705,Deluxe,3000,vacent
706,Deluxe,3000,vacent
707,Suite,5000,occupied
708,Suite,5000,vacent
709,Superior,4000,vacent
710,Superior,4000,vacent
711,Superior,4000,vacent
712,Twinbed,2000,occupied
713,Twinbed,2000,vacent
714,Twinbed,2000,vacent
715,Twinbed,2000,vacent
716,Singlebed,1500,occupied
717,Singlebed,1500,occupied
718,Singlebed,1500,occupied
719,Singlebed,1500,occupied
720,Singlebed,1500,vacent
