orderid,itemid,orderdate,qty,cost,orderstatus,bookingid
26001,20001,10-11-2021 00:00,1,325,served,1221
26001,20004,10-11-2021 00:00,1,415,served,1221
26001,20015,10-11-2021 00:00,1,175,served,1221
26001,20019,10-11-2021 00:00,1,325,served,1221
26001,20034,10-11-2021 00:00,5,50,served,1221
26002,20033,12-11-2021 00:00,1,440,served,1225
26003,20009,14-11-2021 00:00,1,295,served,1229
26003,20012,14-11-2021 00:00,1,150,served,1229
26004,20005,18-11-2021 00:00,2,360,served,1229
26005,20043,19-11-2021 00:00,4,185,served,1236
26006,20031,20-11-2021 00:00,1,250,served,1234
26006,20023,20-11-2021 00:00,1,195,served,1234
26006,20026,20-11-2021 00:00,1,195,served,1234
26008,20034,23-11-2021 00:00,2,375,served,1241
26009,20016,10-12-2021 00:00,1,175,served,1259
26010,20034,15-12-2021 00:00,1,375,served,1270
26011,20021,23-12-2021 00:00,1,380,served,1280
26011,20035,24-12-2021 00:00,3,60,served,1280
26012,20037,25-12-2021 00:00,2,75,served,1280
26013,20039,30-12-2021 00:00,2,175,served,1299
26013,20042,31-12-2021 00:00,2,250,served,1299
