Payment Id,Booking ID,Payment Type,Amount ,Payment Date,Payment Status,employeeid
1001,1221,Debit card,7490,12-11-2021 00:00,completed,1008
1002,1222,Net banking ,9000,13-11-2021 00:00,completed,1009
1003,1225,Credit Card,3440,13-11-2021 00:00,completed,1013
1004,1226,Mobile Wallets,12000,16-11-2021 00:00,completed,1015
1005,1227,Cash,30000,18-11-2021 00:00,completed,1016
1006,1228,Cash,30000,18-11-2021 00:00,completed,1004
1007,1229,Cash,25165,18-11-2021 00:00,completed,1006
1008,1233,Cash,6000,21-11-2021 00:00,completed,1007
1009,1234,Debit card,9640,21-11-2021 00:00,completed,1002
1010,1235,Debit card,9000,21-11-2021 00:00,completed,1008
1011,1236,Debit card,9736,21-11-2021 00:00,completed,1008
1012,1237,Credit Card,15000,21-11-2021 00:00,completed,1009
1013,1239,Credit Card,8000,22-11-2021 00:00,completed,1013
1014,1241,Net banking ,9750,26-11-2021 00:00,completed,1004
1015,1243,Net banking ,12000,29-11-2021 00:00,completed,1005
1016,1244,Mobile Wallets,9000,29-11-2021 00:00,completed,1015
1017,1245,Mobile Wallets,6000,29-11-2021 00:00,completed,1004
1018,1247,Mobile Wallets,10000,30-11-2021 00:00,completed,1006
1019,1249,Credit Card,4000,01-12-2021 00:00,completed,1008
1020,1251,Credit Card,9000,07-12-2021 00:00,completed,1009
1021,1252,Mobile Wallets,9000,07-12-2021 00:00,completed,1013
1022,1253,Mobile Wallets,9000,07-12-2021 00:00,completed,1015
1023,1259,Mobile Wallets,12175,13-12-2021 00:00,completed,1016
1024,1260,Mobile Wallets,12000,14-11-2021 00:00,completed,1004
1025,1260,Cash,6000,14-11-2021 00:00,completed,1006
1026,1261,Cash,6000,14-11-2021 00:00,completed,1007
1027,1262,Cash,6000,14-11-2021 00:00,completed,1002
1028,1263,Cash,6000,14-11-2021 00:00,completed,1008
1029,1268,Cash,12000,18-12-2021 00:00,completed,1008
1030,1269,Debit card,12000,18-12-2021 00:00,completed,1009
1031,1270,Credit Card,9375,18-12-2021 00:00,completed,1013
1032,1271,Credit Card,9710,18-12-2021 00:00,completed,1004
1033,1272,Credit Card,9000,18-12-2021 00:00,completed,1005
1034,1273,Credit Card,9000,18-12-2021 00:00,completed,1015
1035,1277,Mobile Wallets,5000,23-12-2021 00:00,completed,1004
1036,1279,Mobile Wallets,4000,24-12-2021 00:00,completed,1006
1037,1280,Mobile Wallets,3000,24-12-2021 00:00,completed,1008
1038,1281,Mobile Wallets,3000,24-12-2021 00:00,completed,1009
1039,1284,Mobile Wallets,3000,25-12-2021 00:00,completed,1013
1040,1286,Cash,5000,26-12-2021 00:00,completed,1015
1041,1288,Cash,24000,31-12-2021 00:00,completed,1016
1042,1289,Cash,24000,31-12-2021 00:00,completed,1004
1043,1290,Cash,24000,31-12-2021 00:00,completed,1006
1044,1291,Mobile Wallets,12000,31-12-2021 00:00,completed,1007
1045,1292,Mobile Wallets,12000,31-12-2021 00:00,completed,1002
1046,1293,Mobile Wallets,12000,31-12-2021 00:00,completed,1008
1047,1294,Cash,12000,31-12-2021 00:00,completed,1008
1048,1295,Credit Card,10500,02-01-2022 00:00,completed,1009
1049,1296,Credit Card,10500,02-01-2022 00:00,completed,1013
1050,1298,Debit card,3000,01-01-2022 00:00,completed,1004
1051,1299,Debit card,3850,01-01-2022 00:00,completed,1005
